date,stock_id,title,source,link
2026-08-24 00:57:03,3293,鈊象(3293)、聚陽(1477)護城河優勢怎麼看？｜大戶投策略選股｜巴菲特護城河股｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/hotopic/%E9%88%8A%E8%B1%A1-3293--%E8%81%9A%E9%99%BD-1477-%E8%AD%B7%E5%9F%8E%E6%B2%B3%E5%84%AA%E5%8B%A2%E6%80%8E%E9%BA%BC%E7%9C%8B--%E5%A4%A7%E6%88%B6%E6%8A%95%E7%AD%96%E7%95%A5%E9%81%B8%E8%82%A1-%E5%B7%B4%E8%8F%B2%E7%89%B9%E8%AD%B7%E5%9F%8E%E6%B2%B3%E8%82%A1-6a8b957345e6fd0aef4bd1d2
2026-08-23 06:45:17,3293,3293 鈊象- 鈊象重壓? - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182873421
2026-08-21 14:41:08,3293,3293 鈊象- 鈊象年化報酬率試算- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182856521
2026-08-21 11:14:50,3293,軟體遊戲股跌逾2%，鈊象止跌前反彈能延續嗎？-CY Research - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/chenyixuan-871b8349-9d51-11f1-8ebe-63bbf13a4897
2026-08-21 04:12:50,3293,3293 鈊象- 🚨 主力加碼卡位？昨日主動式ETF 加碼這檔！ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182858415
2026-08-21 03:21:43,3293,3293 鈊象 - 撿到腰很酸耶⋯ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182767800
2026-08-20 19:00:00,3293,鈊象營運優於預期- 日報 - 工商時報,工商時報,https://www.ctee.com.tw/news/20260821700287-439901
2026-08-19 13:25:16,3293,3293 鈊象- 鈊象近期籌碼統計- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182605968
2026-08-18 10:22:09,3293,鈊象7月份稅前自結5.23元 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182448125
2026-08-17 14:56:27,3293,3293 鈊象- 鈊象的投資風險- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182353579
2026-08-16 23:42:38,3293,鈊象(3293) 營收創高股價卻跌？潛在風險探討 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/forum/article/182233360
